Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,36.439998626708984,36.56999969482422,36.099998474121094,36.279998779296875,35.926002502441406,22096900
2021-04-06,36.2599983215332,36.400001525878906,36.0,36.04999923706055,35.698246002197266,20722900
2021-04-07,36.029998779296875,36.2400016784668,35.7599983215332,35.90999984741211,35.55961227416992,21933800
2021-04-08,35.959999084472656,36.150001525878906,35.869998931884766,35.959999084472656,35.609127044677734,18129400
2021-04-09,35.900001525878906,36.810001373291016,35.900001525878906,36.599998474121094,36.24287796020508,31686700
2021-04-12,36.47999954223633,37.029998779296875,36.33000183105469,36.970001220703125,36.60927200317383,29944900
2021-04-13,37.40999984741211,37.650001525878906,36.88999938964844,37.15999984741211,36.79741668701172,33967400
2021-04-14,37.16999816894531,37.380001068115234,36.959999084472656,37.16999816894531,36.80731964111328,23842900
2021-04-15,37.2599983215332,37.7400016784668,37.2599983215332,37.599998474121094,37.233123779296875,24945800
2021-04-16,37.869998931884766,38.70000076293945,37.810001373291016,38.56999969482422,38.193660736083984,52829500
2021-04-19,38.599998474121094,38.959999084472656,38.33000183105469,38.93000030517578,38.550148010253906,30905100
2021-04-20,38.75,39.2400016784668,38.75,39.029998779296875,38.649169921875,26459400
2021-04-21,39.13999938964844,39.66999816894531,39.130001068115234,39.529998779296875,39.144290924072266,29365000
2021-04-22,39.47999954223633,39.5,38.52000045776367,38.63999938964844,38.262977600097656,33373600
2021-04-23,38.630001068115234,38.83000183105469,38.43000030517578,38.65999984741211,38.282779693603516,24375000
2021-04-26,38.72999954223633,38.7400016784668,38.4900016784668,38.68000030517578,38.30258560180664,19773400
2021-04-27,38.5099983215332,38.61000061035156,38.349998474121094,38.45000076293945,38.074832916259766,19061500
2021-04-28,38.540000915527344,38.939998626708984,38.52000045776367,38.810001373291016,38.43132019042969,21963300
2021-04-29,38.9900016784668,39.0,38.310001373291016,38.599998474121094,38.223365783691406,23569400
2021-04-30,38.5,38.900001525878906,38.4900016784668,38.650001525878906,38.27288055419922,28403900
2021-05-03,39.040000915527344,39.84000015258789,38.959999084472656,39.83000183105469,39.441368103027344,46638600
2021-05-04,40.0,40.16999816894531,39.43000030517578,39.95000076293945,39.56019592285156,52802200
2021-05-05,40.18000030517578,41.09000015258789,38.93000030517578,39.970001220703125,39.58000183105469,54348400
2021-05-06,38.47999954223633,39.22999954223633,37.959999084472656,39.189998626708984,39.189998626708984,54944900
2021-05-07,39.04999923706055,39.869998931884766,39.04999923706055,39.58000183105469,39.58000183105469,33795200
2021-05-10,39.83000183105469,40.279998779296875,39.779998779296875,39.86000061035156,39.86000061035156,30831900
2021-05-11,39.68000030517578,40.06999969482422,39.22999954223633,39.349998474121094,39.349998474121094,30568600
2021-05-12,39.439998626708984,39.91999816894531,39.310001373291016,39.689998626708984,39.689998626708984,26208600
2021-05-13,39.5,40.279998779296875,39.5,40.099998474121094,40.099998474121094,25415000
2021-05-14,40.2400016784668,40.31999969482422,39.91999816894531,40.02000045776367,40.02000045776367,18005400
2021-05-17,40.06999969482422,40.400001525878906,40.0099983215332,40.11000061035156,40.11000061035156,18095000
2021-05-18,40.18000030517578,40.349998474121094,39.83000183105469,40.04999923706055,40.04999923706055,15805500
2021-05-19,39.900001525878906,39.900001525878906,39.43000030517578,39.83000183105469,39.83000183105469,20209500
2021-05-20,39.72999954223633,40.25,39.720001220703125,40.119998931884766,40.119998931884766,18621100
2021-05-21,40.209999084472656,40.599998474121094,39.90999984741211,39.95000076293945,39.95000076293945,21144800
2021-05-24,40.08000183105469,40.13999938964844,39.779998779296875,39.810001373291016,39.810001373291016,16922300
2021-05-25,39.81999969482422,39.86000061035156,39.2400016784668,39.33000183105469,39.33000183105469,25916300
2021-05-26,39.290000915527344,39.29999923706055,38.779998779296875,38.91999816894531,38.91999816894531,28036500
2021-05-27,38.970001220703125,39.18000030517578,38.599998474121094,38.650001525878906,38.650001525878906,38471200
2021-05-28,38.75,39.02000045776367,38.68000030517578,38.72999954223633,38.72999954223633,16154100
2021-06-01,38.939998626708984,39.0,38.47999954223633,38.5,38.5,23642400
2021-06-02,38.63999938964844,38.93000030517578,38.540000915527344,38.790000915527344,38.790000915527344,19607500
